feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Methanosphaera	group	R	0.0312500000000068	0.0452855517885214	48	1	0.505851826628272	0.570177856452222
Mogibacterium	week	day12	-0.770852721294006	1.14469982904825	48	6	0.504289888468636	0.570177856452222
Mordavella	group	R	0.0312500000000012	0.0452855517818285	48	1	0.505851826330441	0.570177856452222
Murimonas	group	R	-0.681587520885719	0.975566108266075	48	6	0.500690451139816	0.570177856452222
Neobittarella	group	R	-2.24372008431478	3.04587367569528	48	32	0.478265267769015	0.570177856452222
Oribacterium	group	R	0.0312499999999819	0.0452855517778508	48	1	0.505851827074664	0.570177856452222
Oxalobacter	group	R	0.0312500000000071	0.0452855517813232	48	1	0.505851826904375	0.570177856452222
Paeniclostridium	group	R	0.0312499999999741	0.0452855517797258	48	1	0.505851826953903	0.570177856452222
Parafannyhessea	group	R	0.0312499999999963	0.045285551782624	48	1	0.505851826878134	0.570177856452222
Parvibacter	group	R	0.0312499999999997	0.0452855517822852	48	1	0.505851826717858	0.570177856452222
Peptococcus	group	R	0.0312499999999746	0.0452855517895334	48	1	0.505851826595371	0.570177856452222
Providencia	week	day4	0.568588250400407	0.809710689816224	48	6	0.48747101897995	0.570177856452222
Qiania	group	R	0.0929704263397007	0.134726947586148	48	2	0.505851829099195	0.570177856452222
Qiania	week	day4	0.0812544702391567	0.111556762787177	48	2	0.471525197770393	0.570177856452222
Schaalia	group	R	0.81186550560181	1.17420523700414	48	21	0.505037915515823	0.570177856452222
Shuttleworthia	group	R	0.0312500000000339	0.0452855517763645	48	1	0.505851827010265	0.570177856452222
Slackia	week	day4	0.930173158036432	1.28982318918321	48	31	0.475887551813319	0.570177856452222
Thermophilibacter	group	R	0.0312499999999949	0.0452855517766943	48	1	0.505851826726976	0.570177856452222
Tractidigestivibacter	group	R	0.03124999999999	0.0452855517782317	48	1	0.505851826595434	0.570177856452222
Turicimonas	group	R	0.309465543631752	0.448458179225814	48	3	0.50585182956238	0.570177856452222
GGB2998	group	R	0.0916853369992229	0.133463506481765	48	5	0.507719499608031	0.57194907485965
Eubacteriales_unclassified	week	day12	-1.00343674565407	1.50005028595284	48	37	0.508189679153437	0.572263274379783
GGB9627	group	R	-0.55390582748349	0.80817621477384	48	10	0.508681314219208	0.572601389068424
Raoultibacter	week	day8	0.56373482701955	0.845482458724762	48	13	0.509560084266911	0.573374867290936
Segatella	group	R	-2.0152900520199	2.96348148728182	48	14	0.511913632914254	0.575806612661447
Eubacterium	week	day4	-0.634805160275858	0.959323770321357	48	37	0.512744206801982	0.576524113773593
Provencibacterium	week	day12	-0.915597925363006	1.38449911460302	48	21	0.512997900913519	0.576592682018501
Corynebacterium	group	R	0.24893910087949	0.369311252996022	48	7	0.515549563175632	0.579243069103076
Marvinbryantia	group	R	0.269106745717876	0.400341662709857	48	4	0.516690320441279	0.580306846381497
Youxingia	group	R	-0.106327768936947	0.158549453347094	48	6	0.517645526475675	0.581161506647362
Anaerofustis	group	R	-1.59314711451337	2.39792324708885	48	24	0.521467722826105	0.585233093284211
Megamonas	week	day4	-0.369194889587997	0.570266309266189	48	6	0.521846655981656	0.585438768165397
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	group	R	-0.231696122509883	0.34991242203688	48	8	0.522838828262737	0.586331999311136
Lawsonibacter	group	R	-2.18073325783149	3.30188652017451	48	28	0.523886093253297	0.587066363675605
Oliverpabstia	group	R	0.657679155193062	0.995697909645877	48	13	0.523842966916939	0.587066363675605
GGB1331	week	day4	-0.0974029460473261	0.153027836844855	48	4	0.528838156352226	0.592393771548431
GGB2983	group	R	-0.0764717598556578	0.117455615632349	48	3	0.529677627212711	0.592632199910152
GGB3819	week	day12	0.429045005564455	0.675577233915186	48	8	0.529755995038939	0.592632199910152
Phascolarctobacterium	week	day12	0.126046683924012	0.198516344258756	48	25	0.529843293703094	0.592632199910152
Yeguia	group	R	0.205319492832083	0.315313782210485	48	7	0.52962197619892	0.592632199910152
Candidatus_Saccharibacteria_unclassified	group	R	-0.24452726347598	0.376828571750658	48	11	0.531017022249445	0.593723068225089
Bianquea	group	R	0.366452410926775	0.565483903743754	48	6	0.531560012294654	0.594108164656557
GGB35551	group	R	0.110910176448814	0.172780567013198	48	3	0.535366149489122	0.598138730123769
Erysipelatoclostridium	group	R	-1.08830477293399	1.7025084512759	48	44	0.53703633069003	0.599780776940863
GGB3859	week	day4	-0.130475287276508	0.210557031194072	48	4	0.539732248318011	0.602341994392946
GGB45491	group	R	-0.210784635497296	0.331892201335295	48	3	0.539622549236272	0.602341994392946
Victivallis	group	R	-0.140773206343716	0.222829157062663	48	4	0.541719646676875	0.604334520080988
Cryptobacterium	week	day8	-0.314811427100255	0.511213515860571	48	3	0.542243040626421	0.60469294728075
GGB6565	week	day12	0.485878058044589	0.789687824979185	48	3	0.542590890747694	0.604855419194151
GGB9724	week	day12	0.645536313960657	1.05200166991283	48	7	0.543668987179449	0.605831511970544
Intestinibacter	group	R	-0.100547422665312	0.160261559291914	48	3	0.544458514768197	0.606485434172168
GGB51441	group	R	-0.249182777539559	0.399797560814736	48	6	0.54705698816749	0.609153147970648
GGB34900	group	R	0.267514551381437	0.430466389455149	48	7	0.548205962829846	0.610205446721316
GGB9370	week	day12	0.147127895530234	0.242695055191254	48	4	0.548512912965726	0.610320057862942
GGB4586	group	R	0.243873946277018	0.398179348870654	48	3	0.55389645007663	0.615921802081627
Lacrimispora	week	day8	-0.469607521055077	0.785370412898725	48	22	0.553959080682373	0.615921802081627
GGB1420	group	R	-0.391064444665747	0.642569537720535	48	4	0.556364057831117	0.618365995925224
Faecalibacillus	week	day12	-0.506282848992023	0.854190828731752	48	23	0.557418959916332	0.619308402550934
GGB3602	week	day4	0.0833333333333234	0.141042795012537	48	3	0.55865476984547	0.620451028722215
GGB9525	group	R	-0.145313873707416	0.241715017345449	48	3	0.561100454344779	0.62293601461951
GGB9747	group	R	0.391939945813175	0.65505865011305	48	5	0.562926908468224	0.624731939961768
Facklamia	week	day4	0.450880083764402	0.773626005376162	48	6	0.563980177260238	0.6256687765527
Massilioclostridium	group	R	-0.272163818624241	0.457074780821187	48	10	0.564776285824766	0.62631973579974
GGB3653	group	R	-0.314946455737957	0.529304139197707	48	9	0.565050794647606	0.626391988731248
Lacrimispora	week	day12	-0.454863351437894	0.785370412898725	48	22	0.566407006403873	0.627662875244588
GGB4588	group	R	0.356268927716008	0.608300406203899	48	3	0.571071457978557	0.632597483255033
Coriobacteriaceae_unclassified	week	day8	0.0833333333333238	0.145974623170933	48	2	0.571951447602566	0.633337798381524
Feifania	group	R	-0.329131732634799	0.565324043765601	48	6	0.573322998329806	0.634621683685823
GGB79097	week	day8	0.106025756685938	0.187396856298218	48	3	0.575369337433337	0.636651278698426
Longicatena	week	day12	-0.144747132847216	0.256987750078058	48	3	0.577075266385146	0.638302845480353
Bifidobacterium	week	day8	-0.437716582438662	0.784421174717758	48	46	0.58060238919368	0.64172971868027
Coprococcus	group	R	0.977485355955075	1.71128681936755	48	45	0.580474328752087	0.64172971868027
Intestinibacillus	week	day4	0.862036050671375	1.5566575254013	48	14	0.58346686156833	0.644657625484654
Finegoldia	week	day4	0.335063213347231	0.605416196938924	48	13	0.583690830132538	0.644667022427669
GGB9531	group	R	-0.13611717885932	0.242313154697856	48	8	0.586661162633121	0.647708560368375
Actinobaculum	group	R	0.132915597375317	0.237550536650339	48	4	0.588115250825642	0.648835114480207
Anaerobutyricum	week	day4	0.498299698538606	0.910863903343168	48	38	0.588016383597328	0.648835114480207
Salmonella	week	day12	-0.157144285956629	0.29030042427345	48	3	0.59108346981837	0.651869421930174
Clostridium	group	R	0.850197278873992	1.5386993818676	48	48	0.592711397571505	0.653091695802964
GGB9767	group	R	0.243341654943577	0.440566700969886	48	5	0.592846606216862	0.653091695802964
Raoultella	group	R	-0.104234467261023	0.188578227551487	48	3	0.592582339434417	0.653091695802964
GGB6519	group	R	-0.135061395407061	0.246765244064277	48	3	0.596156606238706	0.65649634371226
GGB3828	week	day12	-0.199895307661516	0.373780871031813	48	4	0.596378517073462	0.656499088698969
GGB9618	week	day4	-0.130669836952427	0.246272795714086	48	6	0.599255859803587	0.659423881034326
GGB4964	group	R	0.427515227252991	0.790611833937234	48	8	0.600523429500472	0.66057577245052
Provencibacterium	group	R	-1.54528531150224	2.86319661933132	48	21	0.601209960276474	0.661087909278652
GGB9563	group	R	0.100858857624843	0.187764384890323	48	4	0.602905668541412	0.662708949403345
GGB9590	group	R	-0.219735327575828	0.412378949127767	48	3	0.605776503850072	0.665620014513189
Anaerosacchariphilus	group	R	0.165028647399945	0.310134294853011	48	6	0.606262408867639	0.665909371267246
GGB9690	group	R	0.214555192825364	0.403674286145222	48	2	0.606672398684303	0.666115162151719
GGB9185	group	R	0.0742071429239995	0.139731943380522	48	3	0.606964786906533	0.666191725027273
GGB3817	week	day4	0.0863264787833557	0.167950874609106	48	4	0.610678081862956	0.67002156983277
Acidaminococcus	week	day4	0.469102718658173	0.914480767059492	48	19	0.61138823167269	0.670554834737789
Provencibacterium	week	day8	-0.707125945642792	1.38449911460302	48	21	0.612929674541785	0.671999115510818
Agathobaculum	group	R	0.856137935292356	1.64280293741569	48	45	0.613610417006361	0.672379976801029
Murimonas	week	day4	0.294220948403671	0.577362424776204	48	6	0.613726509573399	0.672379976801029
Faecalibacillus	group	R	0.883914581344846	1.70498932983313	48	23	0.615436067313762	0.674006117643769
GGB3061	group	R	0.114496996965356	0.222249296814915	48	4	0.617626983320906	0.676158043942975
GGB3446	group	R	-0.0744514634534892	0.145527158829946	48	3	0.620038406115858	0.678549711447933
GGB2980	group	R	0.21935201483426	0.433764054039052	48	6	0.624030907984589	0.682669278497217
Ligaoa	group	R	-0.114095198660056	0.22688478781776	48	5	0.625940398769771	0.684507921461679
Anaerobutyricum	week	day12	0.446135610229972	0.910863903343168	48	38	0.627520135996026	0.685712999654286
GGB45620	group	R	-0.155904792188385	0.311533129888004	48	3	0.627592295070328	0.685712999654286
Pseudomonas	week	day12	-0.139450038782356	0.285509127926907	48	3	0.627729915124696	0.685712999654286
GGB9574	week	day8	0.195653243853611	0.403288886938264	48	5	0.63077932544556	0.68879260647194
GGB45596	week	day8	0.256895035917368	0.531273184988895	48	5	0.631901247553377	0.689514417461598
GGB9640	group	R	-0.356844647517061	0.722183955785864	48	12	0.631895544375707	0.689514417461598
Merdimonas	group	R	-0.239049279120108	0.488525778185108	48	4	0.635164805017191	0.69282285694912
Lacticaseibacillus	week	day4	0.656930405343699	1.41635822644286	48	18	0.645824204020999	0.704193155404821
GGB3444	week	day12	0.180532645864934	0.390639810829861	48	6	0.647009151158625	0.704971369361473
Wansuia	group	R	0.518855333569541	1.09879353547711	48	42	0.646916558809952	0.704971369361473
Eubacteriaceae_unclassified	group	R	0.461291222461916	0.981813591241663	48	16	0.648550364931193	0.706205269201794
Holdemania	group	R	-1.04675978934992	2.22836158441974	48	32	0.648613663023573	0.706205269201794
GGB1266	week	day4	-0.309280985913741	0.675971014470419	48	4	0.650284149255342	0.707766524034916
Akkermansia	group	R	0.900477212768937	1.93630864289063	48	17	0.651858442943485	0.709221985922511
Weissella	group	R	0.131471187495617	0.284200429352215	48	2	0.653553185917019	0.710807390862858
Senegalimassilia	group	R	0.717055883757335	1.56219539030632	48	16	0.656045508138588	0.713258779197186
GGB9444	group	R	-0.098982187785424	0.217239550128341	48	3	0.658385292957396	0.715542606802953
GGB79097	week	day4	-0.0833333333333393	0.187396856298218	48	3	0.659447489546734	0.716436778766822
GGB9602	group	R	0.568630900712532	1.26065483258431	48	8	0.661569559086014	0.718481350557297
GGB3510	group	R	0.273188157385409	0.611234425470062	48	5	0.664438954281976	0.721335758785077
GGB45596	week	day12	0.228829531449497	0.531273184988895	48	5	0.66947291393789	0.726537163040322
GGB9762	group	R	0.219516544884842	0.500147364355177	48	5	0.670062579310627	0.72691342904184
Oscillibacter	week	day12	-0.426490429180726	0.993135421821209	48	44	0.670395199821878	0.727010669759717
Prevotella	group	R	0.827959078953505	1.920999772753	48	10	0.675607954728785	0.732398188604538
Cryptobacterium	week	day12	0.213765040392317	0.51121351586057	48	3	0.678544535945602	0.735315194331489
Anaerotignum	week	day4	-0.515909256527651	1.24553260657474	48	33	0.68140202038087	0.73814440440969
GGB9691	group	R	0.101979935640949	0.242013376452958	48	2	0.682390701248967	0.738947874823347
GGB9760	group	R	0.399157535965491	0.949815613018697	48	8	0.683191986888839	0.739547910554055
Anaerotruncus	group	R	-0.76908372454858	1.83913448523318	48	20	0.684655994773456	0.74037845207641
GGB3433	week	day4	-0.162802552885675	0.397633362851378	48	7	0.684870476396105	0.74037845207641
Hydrogeniiclostridium	group	R	-0.219832758338144	0.526214321236606	48	6	0.68494904924716	0.74037845207641
Lacticaseibacillus	group	R	0.842544060113102	2.01627045629804	48	18	0.684871387172472	0.74037845207641
GGB2848	group	R	0.308532449072856	0.739897414044518	48	8	0.685493432648644	0.740699295949709
GGB9104	group	R	0.0982174360575629	0.2366453232763	48	2	0.686876322942532	0.741925616694605
GGB9445	group	R	-0.0272012614447373	0.0661393563761355	48	2	0.689548512143858	0.744274584536228
Paraprevotella	group	R	-0.0887296705804318	0.215594206123262	48	4	0.689345032110895	0.744274584536228
Eisenbergiella	group	R	-0.614500549265222	1.49658623441913	48	45	0.69002435401545	0.744519605919303
Catenibacterium	week	day8	0.203436527162991	0.506926523743709	48	8	0.690776212186129	0.745062158205082
Lentihominibacter	group	R	0.540122261282396	1.33250661965512	48	14	0.693761419250493	0.748012312215306
GGB74463	group	R	-0.147441174209664	0.366186069410094	48	5	0.695685724236788	0.749816890099593
GGB38873	week	day4	0.0833333333332966	0.214027311778119	48	4	0.698932712026896	0.753045255449936
Intestinibacillus	week	day8	0.605020321346955	1.5566575254013	48	14	0.700019448002643	0.753944632262026
GGB3429	week	day8	0.0443163026838018	0.114234030565351	48	4	0.700549427148575	0.754243931640351
Eubacteriales_unclassified	group	R	-0.73926617124076	1.87220558574583	48	37	0.701234402431333	0.754709831681492
GGB3819	week	day4	-0.25981513122974	0.675577233915186	48	8	0.703014164454672	0.756081373130258
GGB9759	group	R	0.0573673777470933	0.146087523158902	48	4	0.702787485835301	0.756081373130258
Pediococcus	group	R	1.06846297230287	2.72737461393678	48	16	0.703457743529482	0.756286585928929
GGB3819	week	day8	0.256719125882775	0.675577233915186	48	8	0.706380458424379	0.759156009915855
GGB58233	group	R	-0.53779916065757	1.39157393577019	48	17	0.707245685999532	0.759812959608833
Eubacterium	week	day12	-0.360701824922444	0.959323770321357	48	37	0.709326367255511	0.761774763398596
Luoshenia	week	day8	0.544512173077315	1.48306754030764	48	20	0.715849215600275	0.768504073583072
Peptoniphilus	group	R	0.848781386679823	2.26893093182744	48	30	0.716148126581327	0.768549209014107
Pseudomonas	week	day4	0.104028157885629	0.285509127926908	48	3	0.717374780169451	0.769589581307636
GGB3351	group	R	0.312691341710805	0.841688971479718	48	5	0.718012083573622	0.769997187832357
Providencia	group	R	-0.527848406779121	1.44074715158747	48	6	0.72172064184184	0.773696940304832
Bariatricus	week	day8	0.0833333333333831	0.232799422752619	48	2	0.72265139212651	0.774139980394743
Massiliimalia	group	R	0.325303009932091	0.890608709711333	48	10	0.722525089862879	0.774139980394743
GGB4597	group	R	-0.0249361320017008	0.0687094974115026	48	2	0.724217506369203	0.775540006820564
GGB3433	week	day12	-0.141299033574349	0.397633362851378	48	7	0.724588715022225	0.775659905311805
GGB4552	group	R	0.153135056277124	0.423121079828482	48	4	0.724944196559989	0.77576288845046
Streptococcus	group	R	-0.637948279903083	1.76625516709193	48	47	0.725473771912306	0.776052029160393
Adlercreutzia	week	day4	0.286462551756837	0.81536364051613	48	44	0.727573339974362	0.777741848232687
GGB3626	group	R	0.0709136000327245	0.197828480947576	48	2	0.727450944508606	0.777741848232687
Paratractidigestivibacter	group	R	0.652596740995952	1.82594185992439	48	13	0.728218048118936	0.778152999989948
Lachnospiraceae_unclassified	group	R	0.882053572952042	2.47341950121591	48	43	0.728791322826453	0.778487553693947
GGB34197	group	R	0.230401723402047	0.652703950566406	48	4	0.731419156272123	0.781015744313416
Raoultibacter	week	day4	-0.292239199752234	0.845482458724762	48	13	0.731801199322602	0.781144912013281
Turicimonas	week	day4	-0.0959870455680437	0.278698361121185	48	3	0.732721756662331	0.781848607679634
